huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0510020514,404.67,18209458.0,4.229054927825928,31.276074409484863,3.9876145953228117,1.9276708228894828,-11.9734525680542,1.7699951052665712,2.8988438844680786,4.011474609375,4.9928388595581055,5.841755199432374,19.302621841430664
0510010107,595.01,25518342.0,4.103610038757324,31.09111976623535,3.8007454830447736,2.136562634305306,-11.647294998168945,1.3750841617584229,2.6640695929527283,3.938784122467041,4.960242390632629,5.8596789836883545,19.443824768066406
0510010108,863.61,37928052.0,-11.600455284118652,32.37507343292236,3.8900562164044907,2.4225155427497373,-11.662392616271973,1.4740086793899536,2.8121445178985596,4.103020191192627,5.191389560699463,6.102062225341797,20.71268081665039
0604000603,266.95,6355108.0,-12.274449348449707,31.464537620544434,2.1115020249143037,3.0534489292914966,-12.33519458770752,-0.6158938884735101,1.0720709562301636,2.497481346130371,3.612626075744629,4.667163467407226,19.129343032836914
0604000604,400.93,7451443.0,-12.274863243103027,32.60008716583252,1.6481052229731015,3.7677913277563397,-12.331360816955566,-2.4409925460815427,0.7257764488458633,2.31740403175354,3.6958377361297607,4.781142854690552,20.268726348876953
0604000602,309.19,8479747.0,4.007684230804443,29.749812126159668,2.4328317572053275,2.527803188950687,-12.192704200744629,0.1036834754049778,1.2488945722579956,2.573837995529175,3.7313297986984253,4.7835917472839355,17.55710792541504
0604000508,334.66,9431336.0,4.2956671714782715,29.557997703552246,2.501739696242166,3.1528416796831107,-12.230761528015137,-0.11013586074113846,1.5403614044189453,2.971632957458496,4.142597913742065,5.11610746383667,17.32723617553711
0604000510,531.36,5674897.5,-12.235431671142578,34.40397071838379,0.9477471268130271,4.81629069968907,-13.667116165161133,-7.554909706115723,0.2040443792939186,2.7384562492370605,4.032469391822815,4.949906349182129,20.736854553222656
0604000601,438.68,6586954.5,-12.089831352233887,29.66318130493164,1.3325413622724933,3.2070088248932156,-12.115251541137695,-2.126123809814453,0.3238762393593788,1.584846019744873,3.0605028867721558,4.405006790161133,17.547929763793945
0604000509,769.65,15913338.0,1.2976293563842773,30.752589225769043,1.8371675825371538,4.572240394140977,-12.245112419128418,-6.853205871582031,1.4764074683189392,3.320833683013916,4.501040935516357,5.510363388061524,18.507476806640625
0801020204,840.04,13686186.0,-12.466846466064453,31.648890495300293,1.4479011801302755,3.3624216829011053,-12.548705101013184,-1.5744125843048096,-0.04512774385511875,1.7350225448608398,3.4882808923721313,4.755178451538086,19.10018539428711
0801020103,367.64,10152402.0,3.2565109729766846,32.37201690673828,2.4473638725830167,2.6668659585644447,-12.403831481933594,-0.06202854961156845,1.3280317783355713,2.6422975063323975,3.738326072692871,4.871490478515625,19.968185424804688
0801020101,352.3,8720220.0,1.6990070343017578,29.70998477935791,2.1950018652010868,2.1347206022385783,-12.038081169128418,-0.06012785434722898,1.0129067301750183,2.1857824325561523,3.205694317817688,4.327930307388305,17.671903610229492
0801020102,408.09,9803342.0,-12.24553108215332,31.222448348999023,2.131004721826961,2.997514300973583,-12.366790771484375,-0.4966975957155226,1.0996549129486084,2.468458652496338,3.588095724582672,4.709675931930543,18.85565757751465
0509020106,531.2,22100766.0,-8.696866035461426,33.07956123352051,3.6905659545568477,2.8446084010484656,-11.906515121459961,1.2595028162002564,2.749131679534912,4.031976699829102,5.137034893035889,6.064634323120119,21.173046112060547
0801010003,277.59,-50248.6484375,-6.225253582000732,32.92956733703613,-0.016093075383754107,3.969630091787516,-12.541620254516602,-5.164542675018309,-1.2854037284851074,0.4447554051876068,2.201889753341675,3.978210353851318,20.38794708251953
0509010301,560.13,24350512.0,-11.846222877502441,33.03973579406738,3.8491439193893977,2.7900684593668132,-11.925710678100586,1.2203418254852296,2.973760724067688,4.271267890930176,5.2155938148498535,6.101123142242432,21.114025115966797
0509020102,684.2,34211476.0,5.2054338455200195,32.652862548828125,4.4319235519045765,2.3623232845176805,-11.902069091796875,1.91199848651886,3.4597198963165283,4.739110469818115,5.662557125091553,6.507974529266358,20.75079345703125
0509020111,625.83,25751560.0,-8.773579597473145,33.983402252197266,3.6502922821052817,2.4963099119192482,-11.926311492919922,1.0650446414947512,2.566335916519165,3.929095983505249,4.982602596282959,5.79226541519165,22.057090759277344
0509020112,501.67,18374176.0,-11.920312881469727,34.15982437133789,3.2516780738584328,2.7745406676218574,-11.940597534179688,0.654289984703064,2.107606053352356,3.5036094188690186,4.711617708206177,5.694576549530031,22.219226837158203
0509010303,479.24,24747356.0,4.97109317779541,29.61238670349121,4.570915307682249,1.6835713550618379,-11.607694625854492,2.581111025810242,3.599071204662323,4.623053550720215,5.442532181739807,6.220233821868897,18.00469207763672
0509010304,400.24,20222040.0,4.273678779602051,30.705885887145996,4.471283195154697,1.9418909291844337,-11.883875846862793,2.1136375188827516,3.4149147868156433,4.581742286682129,5.503034591674805,6.292457008361817,18.822010040283203
